nome_ativo,data_referencia,Comprados,Vendidos
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2026-02-03,47653,63932
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2026-02-03,56308,7945
BRITISH POUND - CHICAGO MERCANTILE EXCHANGE,2026-02-03,52696,29351
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2026-02-03,40636,71572
EURO FX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,56077,570104
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2026-02-03,33794,108417
EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE,2026-02-03,0,28494
EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE,2026-02-03,1752,1840
MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE,2026-02-03,7016,83001
BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2026-02-03,1204,48345
NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,2026-02-03,40798,2613
SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE,2026-02-03,809,16881
DJIA Consolidated - CHICAGO BOARD OF TRADE,2026-02-03,25296,17478
DJIA x $5 - CHICAGO BOARD OF TRADE,2026-02-03,25296,17478
DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE,2026-02-03,10407,41641
S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,2026-02-03,135518,794322
E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,10646,8446
E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,7381,14330
E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,2026-02-03,135264,798471
E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,62221,73275
E-MINI S&P HEALTH CARE INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,6086,13564
E-MINI S&P INDUSTRIAL INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,4242,7844
E-MINI S&P MATERIALS INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,6946,3657
E-MINI S&P TECHNOLOGY INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,2700,18869
E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,4097,8076
E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,2414,17616
MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,49546,5517
ADJUSTED INT RATE S&P 500 TOTL - CHICAGO MERCANTILE EXCHANGE,2026-02-03,321804,252446
NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,2026-02-03,38879,115328
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,2026-02-03,38306,116803
MICRO E-MINI NASDAQ-100 INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,29200,8714
RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,2026-02-03,74181,99401
EMINI RUSSELL 1000 VALUE INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,22655,13310
MICRO E-MINI RUSSELL 2000 INDX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,5142,905
NIKKEI STOCK AVERAGE YEN DENOM - CHICAGO MERCANTILE EXCHANGE,2026-02-03,12118,5534
MSCI EAFE  - ICE FUTURES U.S.,2026-02-03,26923,254953
MSCI EM INDEX - ICE FUTURES U.S.,2026-02-03,68904,633980
E-MINI S&P 400 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,5295,11518
S&P 500 ANNUAL DIVIDEND INDEX - CHICAGO MERCANTILE EXCHANGE,2026-02-03,23468,205603
S&P 500 QUARTERLY DIVIDEND IND - CHICAGO MERCANTILE EXCHANGE,2026-02-03,2716,17157
UST BOND - CHICAGO BOARD OF TRADE,2026-02-03,18025,169933
ULTRA UST BOND - CHICAGO BOARD OF TRADE,2026-02-03,9966,357386
UST 2Y NOTE - CHICAGO BOARD OF TRADE,2026-02-03,128382,520924
UST 10Y NOTE - CHICAGO BOARD OF TRADE,2026-02-03,328847,606566
ULTRA UST 10Y - CHICAGO BOARD OF TRADE,2026-02-03,38696,226846
MICRO 10 YEAR YIELD - CHICAGO BOARD OF TRADE,2026-02-03,0,0
UST 5Y NOTE - CHICAGO BOARD OF TRADE,2026-02-03,117904,908042
FED FUNDS - CHICAGO BOARD OF TRADE,2026-02-03,352686,306625
EURO SHORT TERM RATE - CHICAGO MERCANTILE EXCHANGE,2026-02-03,4093,12314
SOFR-3M - CHICAGO MERCANTILE EXCHANGE,2026-02-03,3502865,2139772
SOFR-1M - CHICAGO MERCANTILE EXCHANGE,2026-02-03,328604,144651
2 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,2026-02-03,1180,5150
10 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,2026-02-03,26276,1059
5 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,2026-02-03,10070,4010
3 YEAR ERIS SOFR SWAP - CHICAGO BOARD OF TRADE,2026-02-03,0,29000
"LITECOIN PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"POLKADOT PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"CHAINLINK PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"AVALANCHE PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"1K SHIB PERP - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"SUI PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
BITCOIN - CHICAGO MERCANTILE EXCHANGE,2026-02-03,6302,2224
MICRO BITCOIN - CHICAGO MERCANTILE EXCHANGE,2026-02-03,3104,1353
"Nano Bitcoin  - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"NANO BITCOIN PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,40,0
ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE,2026-02-03,17857,9907
MICRO ETHER  - CHICAGO MERCANTILE EXCHANGE,2026-02-03,1722,417
"NANO ETHER - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"NANO ETHER PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"DOGECOIN PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"CARDONA PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
XRP - CHICAGO MERCANTILE EXCHANGE,2026-02-03,5031,2326
"NANO XRP - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"NANO XRP PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
SOL - CHICAGO MERCANTILE EXCHANGE,2026-02-03,9309,6194
"NANO SOLANA - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
"NANO SOLANA PERP STYLE - COINBASE DERIVATIVES, LLC",2026-02-03,0,0
USD INDEX - ICE FUTURES U.S.,2026-02-03,3504,810
VIX FUTURES - CBOE FUTURES EXCHANGE,2026-02-03,92918,32865
BBG COMMODITY - CHICAGO BOARD OF TRADE,2026-02-03,126257,166798
